VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
MARLE;138;369;Marle;marle;[3.76520545010018, 49.74513934778519];3.76520545;49.74513935;2250;2468
MARLEMONT;9;47;Marlemont;marlemont;[4.381227331300431, 49.74651577267477];4.381227331;49.74651577;8290;8277
MARLENHEIM;398;440;Marlenheim;marlenheim;[7.505892110941305, 48.619054282753744];7.505892111;48.61905428;67520;67282
MARLENS;34;127;;marlens;[6.351426287792612, 45.76538988456311];6.351426288;45.76538988;74210;74167
MARLERS;10;42;Marlers;marlers;[1.8502320940236299, 49.75906925222969];1.850232094;49.75906925;80290;80515
MARLES-EN-BRIE;263;233;Marles-en-Brie;mares en brie;[2.888475978662742, 48.72494453039451];2.888475979;48.72494453;77610;77277
MARLES-LES-MINES;308;1176;Marles-les-Mines;marles les mines;[2.506363535062807, 50.50200464843633];2.506363535;50.50200465;62540;62555
MARLES-SUR-CANCHE;27;90;Marles-sur-Canche;marles sur canche;[1.820042693202577, 50.46386423234288];1.820042693;50.46386423;62170;62556
MARLHES;38;211;Marlhes;marlhes;[4.396784752927814, 45.29305065639659];4.396784753;45.29305066;42660;42139
MARLIAC;11;61;Marliac;marliac;[1.472493807344645, 43.22369193883426];1.472493807;43.22369194;31550;31319
MARLIENS;84;78;Marliens;marliens;[5.178004846769697, 47.216453642618134];5.178004847;47.21645364;21110;21388
MARLIEUX;0;1;;marlieu;[5.074115081598498, 46.054907318600755];5.074115082;46.05490732;1240;1235
MARLIOZ;2271;1974;Marlioz;marlioz cedex;[6.008298849121794, 46.027038068837136];6.008298849;46.02703807;74270;74168
MARLY;3777;5927;Marly;marly;[6.152314853654897, 49.06585096717687];6.152314854;49.06585097;57155;57447
MARLY-GOMONT;15;123;Marly-Gomont;marly gomont;[3.784987191197205, 49.8913737840707];3.784987191;49.89137378;2120;2469
MARLY-LA-VILLE;971;590;Marly-la-Ville;marly la ville;[2.5087179750962223, 49.081505763577255];2.508717975;49.08150576;95670;95371
MARLY-LE-ROI;1789;843;Marly-le-Roi;marly le roi;[2.0912500429804872, 48.865007453010364];2.091250043;48.86500745;78160;78372
MARLY-SOUS-ISSY;5;44;Marly-sous-Issy;marly sous issy;[3.933921600443009, 46.729209090151016];3.9339216;46.72920909;71760;71280
MARLY-SUR-ARROUX;16;142;Marly-sur-Arroux;marly sur arroux;[4.131561926020893, 46.61968014124177];4.131561926;46.61968014;71420;71281
MARMAGNE;606;1024;Marmagne;marmagne;[2.270756514111244, 47.08925538738935];2.270756514;47.08925539;18500;18138
MARMANDE;1114;2291;Marmande;marmande;[0.172174280848527, 44.50551768447649];0.172174281;44.50551768;47200;47157
MARMANHAC;30;153;Marmanhac;marmanhac;[2.478406126134059, 45.007493172077574];2.478406126;45.00749317;15250;15118
MARMEAUX;9;10;Marmeaux;marmeaux;[4.105787506867396, 47.59099875331658];4.105787507;47.59099875;89420;89244
MARMINIAC;21;115;Marminiac;marminiac;[1.184039461972505, 44.66228981079082];1.184039462;44.66228981;46250;46184
MARMONT-PACHAS;9;33;Marmont-Pachas;marmont pachas;[0.589921736383298, 44.093208083664024];0.589921736;44.09320808;47220;47158
MARMOUILLE;11;30;;marmouille;[0.18699326247278, 48.677738058708925];0.186993262;48.67773806;61240;61253
MARMOUTIER;300;268;Marmoutier;marmoutier;[7.370996771280612, 48.694247483974365];7.370996771;48.69424748;67440;67283
MARNAC;20;79;Marnac;marnac;[1.028798576411411, 44.82967932912992];1.028798576;44.82967933;24220;24254
MARNAND;0;1;;marnand;[4.330344280375433, 46.03202435048178];4.33034428;46.03202435;69240;69129
MARNANS;47;167;Marnans;marnans;[5.249589740027692, 45.28923200255968];5.24958974;45.289232;38980;38221
MARNAVES;8;34;Marnaves;marnaves;[1.871626760350461, 44.09596034312225];1.87162676;44.09596034;81170;81154
MARNAY;170;413;Marnay;marnay;[4.926047998373807, 46.698758242693756];4.926047998;46.69875824;71240;71283
MARNAY-SUR-MARNE;12;58;Marnay-sur-Marne;marnay sur marne;[5.232596454754264, 48.01109207143681];5.232596455;48.01109207;52800;52315
MARNAY-SUR-SEINE;59;61;Marnay-sur-Seine;marmay sur seine;[3.553971832932521, 48.51514087378689];3.553971833;48.51514087;10400;10225
MARNAZ;669;554;Marnaz;marnaz;[6.52241561909948, 46.051890375892];6.522415619;46.05189038;74460;74169
MARNES;14;62;Marnes;marnes;[-0.017788867864866, 46.853154122578886];-0.017788868;46.85315412;79600;79167
MARNES-LA-COQUETTE;194;195;Marnes-la-Coquette;marnes la coquette;[2.166472617350208, 48.83027126397439];2.166472617;48.83027126;92430;92047
MARNEZIA;10;19;Marnézia;marnezia;[5.636409819292248, 46.57597877654395];5.636409819;46.57597878;39270;39314
MARNHAGUES-ET-LATOUR;3;52;Marnhagues-et-Latour;marnhagues et latour;[3.041683494715924, 43.87944971610468];3.041683495;43.87944972;12540;12139
MARNOZ;25;88;Marnoz;marnoz;[5.836097606066043, 46.95385872194383];5.836097606;46.95385872;39110;39315
MAROEUIL;238;384;Marœuil;maroeuil;[2.7103558352398363, 50.33060554354014];2.710355835;50.33060554;62161;62557
MAROILLES;44;321;Maroilles;maroilles;[3.758149012823604, 50.13192691887578];3.758149013;50.13192692;59550;59384
MAROLLES;237;545;Marolles;marolles;[0.369027783600448, 49.13785923922752];0.369027784;49.13785924;14100;14403
MAROLLES-EN-BEAUCE;32;51;Marolles-en-Beauce;marolles en beauce;[2.204236126156371, 48.36922552144783];2.204236126;48.36922552;91150;91374
MAROLLES-EN-BRIE;677;564;Marolles-en-Brie;marolles en brie;[3.161454940145118, 48.77418473858994];3.16145494;48.77418474;77120;77278
MAROLLES-EN-HUREPOIX;686;487;Marolles-en-Hurepoix;marolles en hurepoix;[2.299206571711328, 48.564979861762076];2.299206572;48.56497986;91630;91376
MAROLLES-LES-BAILLY;11;25;Marolles-lès-Bailly;marolles les bailly;[4.346216507557903, 48.1841528587746];4.346216508;48.18415286;10110;10226
MAROLLES-LES-BUIS;24;78;Marolles-les-Buis;marolle les buis;[0.942981275449678, 48.36615370397797];0.942981275;48.3661537;28400;28237
MAROLLES-LES-SAINT-CALAIS;7;50;Marolles-lès-Saint-Calais;marolles les saint calais;[0.793391671768905, 47.91747025030328];0.793391672;47.91747025;72120;72190
MAROLLES-SOUS-LIGNIERES;34;172;Marolles-sous-Lignières;marolles s lignieres;[3.919596360643534, 47.960682618473264];3.919596361;47.96068262;10130;10227
MAROLLES-SUR-SEINE;216;250;Marolles-sur-Seine;marolle sur seine;[3.03202165861969, 48.3838863955102];3.032021659;48.3838864;77130;77279
MAROLLETTE;11;34;Marollette;marolette;[0.36305480137379204, 48.37649302295944];0.363054801;48.37649302;72600;72188
MAROLS;8;83;Marols;marols;[4.039202819038326, 45.47476279036126];4.039202819;45.47476279;42560;42140
MAROMME;878;910;Maromme;maromme;[1.032305140828765, 49.47694346342552];1.032305141;49.47694346;76150;76410
MARON;73;150;Mâron;maron;[1.858195931481399, 46.800635230825606];1.858195931;46.80063523;36120;36112
MARONCOURT;3;2;Maroncourt;maroncourt;[6.163569490778538, 48.246337599577465];6.163569491;48.2463376;88270;88288
MARPAPS;9;78;Marpaps;marpaps;[-0.6801163912167221, 43.573279270087454];-0.680116391;43.57327927;40330;40173
MARPENT;148;477;Marpent;marpent;[4.076377057985848, 50.29135621568861];4.076377058;50.29135622;59164;59385
MARPIRE;64;122;Marpiré;marpire;[-1.3526072205947361, 48.14689015719743];-1.352607221;48.14689016;35220;35166
MARQUAIX;7;41;Marquaix;marquaix;[3.074627724993608, 49.94745554290081];3.074627725;49.94745554;80240;80516
MARQUAY;139;160;Marquay;marquay;[1.12837683703799, 44.94109571477444];1.128376837;44.94109571;24620;24255
MARQUEFAVE;131;303;Marquefave;marquefave;[1.259463179508777, 43.30955459305876];1.25946318;43.30955459;31390;31320
MARQUEGLISE;43;129;Marquéglise;marqueglise;[2.748413714095141, 49.51588154810694];2.748413714;49.51588155;60490;60386
MARQUEIN;6;20;Marquein;marquein;[1.723647726469357, 43.29949462114104];1.723647726;43.29949462;11410;11218
MARQUERIE;2;29;Marquerie;marquerie;[0.208002985992773, 43.25929519612835];0.208002986;43.2592952;65350;65298
MARQUES;31;110;Marques;marques;[1.682967511080663, 49.7798349092559];1.682967511;49.77983491;76390;76411
MARQUETTE-EN-OSTREVANT;66;338;Marquette-en-Ostrevant;marquette en ostrevant;[3.270727352399398, 50.29214133558079];3.270727352;50.29214134;59252;59387
MARQUETTE-LEZ-LILLE;819;946;Marquette-lez-Lille;marquette lez lille;[3.058863285772089, 50.67409510995222];3.058863286;50.67409511;59520;59386
MARQUIGNY;8;29;Marquigny;marquigny;[4.705346188484306, 49.5485160355065];4.705346188;49.54851604;8390;8278
MARQUILLIES;175;251;Marquillies;marquillies;[2.868158334518876, 50.55079251215941];2.868158335;50.55079251;59274;59388
MARQUION;52;202;Marquion;marquion;[3.096027841106606, 50.20419744570092];3.096027841;50.20419745;62860;62559
MARQUISE;305;1537;Marquise;marquise;[1.701139663332732, 50.8125786719365];1.701139663;50.81257867;62250;62560
MARQUIVILLERS;17;44;Marquivillers;marquivillers;[2.689727870198427, 49.67991225226368];2.68972787;49.67991225;80700;80517
MARQUIXANES;48;91;Marquixanes;marquixanes;[2.484267962158719, 42.63779020428798];2.484267962;42.6377902;66320;66103
MARRAY;65;108;Marray;marray;[0.703746317881285, 47.62391788137275];0.703746318;47.62391788;37370;37149
MARRE;7;23;Marre;marre;[5.298390419018661, 49.20165248576959];5.298390419;49.20165249;55100;55321
MARS;31;253;Mars;mars;[4.329000510696851, 45.01045438428771];4.329000511;45.01045438;7320;7151
MARSA;1;12;Marsa;marsa;[2.139356128602688, 42.81970405794507];2.139356129;42.81970406;11140;11219
MARSAC;163;594;Marsac;marsac;[1.584219120034843, 46.10018367798882];1.58421912;46.10018368;23210;23124
MARSAC-EN-LIVRADOIS;48;346;Marsac-en-Livradois;marsac e livradois;[3.722020184868718, 45.48044097676871];3.722020185;45.48044098;63940;63211
MARSAC-SUR-L'ISLE;634;1124;Marsac-sur-l'Isle;marsac sur isle;[0.6514809234028021, 45.182044256438786];0.651480923;45.18204426;24430;24256
MARSAINVILLIERS;34;100;Marsainvilliers;marsainvilliers;[2.271130301754183, 48.21291315505924];2.271130302;48.21291316;45300;45198
MARSAIS;61;238;Marsais;marsais;[-0.619473280004862, 46.121705053459344];-0.61947328;46.12170505;17700;17221
MARSAIS-SAINTE-RADEGONDE;37;128;Marsais-Sainte-Radégonde;marsais sainte radegonde;[-0.8688683094366499, 46.53807907454601];-0.868868309;46.53807907;85570;85137
MARSAL;45;125;Marsal;marsal;[6.615810785750808, 48.78239473163137];6.615810786;48.78239473;57630;57448
MARSALES;21;81;Marsalès;marsales;[0.8906227344456871, 44.69970292895963];0.890622734;44.69970293;24540;24257
MARSAN;19;139;Marsan;marsan;[0.7235168418944, 43.64792756969854];0.723516842;43.64792757;32270;32237
MARSANEIX;98;383;;marsaneix;[0.779022746878515, 45.090575650875905];0.779022747;45.09057565;24750;24258
MARSANGIS;3;15;Marsangis;marsangis;[3.851827775385623, 48.61134732873032];3.851827775;48.61134733;51260;51353
MARSANGY;102;166;Marsangy;marangy;[3.245621527147057, 48.1141834080564];3.245621527;48.11418341;89500;89245
MARSANNAY-LA-COTE;490;506;Marsannay-la-Côte;marsannay la cote;[4.984508985155458, 47.27900594187734];4.984508985;47.27900594;21160;21390
MARSANNAY-LE-BOIS;64;110;Marsannay-le-Bois;marsannay le bois;[5.096151212547622, 47.44027985437745];5.096151213;47.44027985;21380;21391
MARSANNE;95;410;Marsanne;marsane;[4.883113725963492, 44.64027308196128];4.883113726;44.64027308;26740;26176
MARSAS;94;299;Marsas;marsas;[-0.37624337088243803, 45.062962730323044];-0.376243371;45.06296273;33620;33272
MARSAT;114;177;Marsat;marsat;[3.083219893050836, 45.872900243028226];3.083219893;45.87290024;63200;63212
MARSAZ;40;166;Marsaz;marsaz;[4.932214307004909, 45.1211976777898];4.932214307;45.12119768;26260;26177
MARSEILLAN;1250;1647;Marseillan;marseillan;[0.31258215129433803, 43.488884847715354];0.312582151;43.48888485;32170;32238
MARSEILLE--7E--ARRONDISSEMENT;17;2;Marseille 10e Arrondissement;marseille 10e arrondissement;[5.363234404349721, 43.28251778002546];5.363234404;43.28251778;13007;13207
MARSEILLE-EN-BEAUVAISIS;97;253;Marseille-en-Beauvaisis;marseille en beauvais;[1.9576501987936932, 49.57531958518338];1.957650199;49.57531959;60690;60387
MARSEILLES-LES-AUBIGNY;64;160;Marseilles-lès-Aubigny;marseille les aubigny;[2.993931525604912, 47.07003840293559];2.993931526;47.0700384;18320;18139
MARSEILLETTE;52;160;Marseillette;marseillette;[2.548842525678497, 43.210633193537085];2.548842526;43.21063319;11800;11220
MARSILLARGUES;654;1410;Marsillargues;marsillargues;[4.147819573573574, 43.62682807715622];4.147819574;43.62682808;34590;34151
MARSILLY;526;400;Marsilly;marsilly;[-1.134165794317425, 46.22798159392211];-1.134165794;46.22798159;17137;17222
MARS-LA-TOUR;63;142;Mars-la-Tour;mars la tour;[5.884678405280071, 49.096784615282964];5.884678405;49.09678462;54800;54353
MARSOLAN;53;130;Marsolan;marsolan;[0.5362530099086581, 43.94108718689729];0.53625301;43.94108719;32700;32239
MARSON;20;52;Marson;marson;[4.542937841790678, 48.92686612258939];4.542937842;48.92686612;51240;51354
MARSONNAS;55;159;Marsonnas;marsonnas;[5.064342947644827, 46.340911771079504];5.064342948;46.34091177;1340;1236
MARSON-SUR-BARBOURE;3;15;Marson-sur-Barboure;marson sur barboure;[5.44358153935385, 48.63565256141656];5.443581539;48.63565256;55190;55322
MARSOULAS;8;30;Marsoulas;marsoulas;[0.9934689005886831, 43.10654813606399];0.993468901;43.10654814;31260;31321
MARSSAC-SUR-TARN;269;532;Marssac-sur-Tarn;marssac sur tarn;[2.036411411011034, 43.91027263233209];2.036411411;43.91027263;81150;81156
MARS-SOUS-BOURCQ;1;6;Mars-sous-Bourcq;mars sous bourcq;[4.640974838407517, 49.40083860288713];4.640974838;49.4008386;8400;8279
MARS-SUR-ALLIER;17;96;Mars-sur-Allier;mars sur allier;[3.087872625623603, 46.85837383331007];3.087872626;46.85837383;58240;58158
MARTAGNY;17;17;Martagny;martagny;[1.6577250335017402, 49.395532847705816];1.657725034;49.39553285;27150;27392
MARTAILLY-LES-BRANCION;11;30;Martailly-lès-Brancion;martailly les brancion;[4.797146605313336, 46.53188506398945];4.797146605;46.53188506;71700;71284
MARTAINNEVILLE;22;85;Martainneville;martainneville;[1.706529416955398, 49.99876917831044];1.706529417;49.99876918;80140;80518
MARTAINVILLE;74;191;Martainville;martainville;[0.38611671069700404, 49.302720706822996];0.386116711;49.30272071;27210;27393
MARTAINVILLE-EPREVILLE;119;77;Martainville-Épreville;hartainville epreville;[1.294650754985625, 49.451874767046995];1.294650755;49.45187477;76116;76412
MARTAIZE;11;127;Martaizé;martaize;[0.050110360393259, 46.919951146782964];0.05011036;46.91995115;86330;86149
MARTHEMONT;6;3;Marthemont;marthemont;[6.036691097328348, 48.55926147129874];6.036691097;48.55926147;54330;54354
MARTHILLE;11;69;Marthille;marthille;[6.559032793484422, 48.929589895881634];6.559032793;48.9295899;57340;57451
MARTHOD;57;260;Marthod;marthod;[6.394519571916584, 45.73207354249096];6.394519572;45.73207354;73400;73153
MARTHON;27;128;Marthon;marthon;[0.44548685064792404, 45.61718745812088];0.445486851;45.61718746;16380;16211
MARTIEL;39;281;Martiel;martiel;[1.9129833171434891, 44.38116746191347];1.912983317;44.38116746;12200;12140
MARTIGNA;76;94;Martigna;martignas;[5.700987256427116, 46.38956431739759];5.700987256;46.38956432;39260;39318
MARTIGNARGUES;31;166;Martignargues;martignargues;[4.177859789348835, 44.04085339922819];4.177859789;44.0408534;30360;30158
MARTIGNAS-SUR-JALLE;921;727;Martignas-sur-Jalle;mantignas sur jalle;[-0.795499117927969, 44.84502672175949];-0.795499118;44.84502672;33127;33273
MARTIGNAT;117;120;Martignat;marignat;[5.613840338046437, 46.203076809504644];5.613840338;46.20307681;1100;1237
MARTIGNE-BRIAND;0;2;;martigne briand;[-0.437027427714946, 47.23996427875066];-0.437027428;47.23996428;49540;49191
MARTIGNE-FERCHAUD;116;568;Martigné-Ferchaud;martigne serchaud;[-1.328082585772065, 47.828195231496885];-1.328082586;47.82819523;35640;35167
MARTIGNE-SUR-MAYENNE;64;378;Martigné-sur-Mayenne;martigne sur mayenne;[-0.6610548311383031, 48.20269501749049];-0.661054831;48.20269502;53470;53146
MARTIGNY;43;304;Martigny;martigny;[1.144436080774131, 49.86022782478121];1.144436081;49.86022782;76880;76413
MARTIGNY-COURPIERRE;11;39;Martigny-Courpierre;martigny courpierre;[3.686707754902031, 49.49004050053489];3.686707755;49.4900405;2860;2471
MARTIGNY-LE-COMTE;38;109;Martigny-le-Comte;martigny le comte;[4.333666748544838, 46.53677760646602];4.333666749;46.53677761;71220;71285
MARTIGNY-LES-BAINS;63;278;Martigny-les-Bains;martigny les bains;[5.818129332027465, 48.11039654057006];5.818129332;48.11039654;88320;88289
MARTIGNY-LES-GERBONVAUX;7;37;Martigny-les-Gerbonvaux;martigny les gerbonvaux;[5.793624506281613, 48.44681514959983];5.793624506;48.44681515;88300;88290
MARTIGNY-SUR-L'ANTE;6;75;Martigny-sur-l'Ante;martigny sur l ante;[-0.287046389251543, 48.890276342958884];-0.287046389;48.89027634;14700;14405
MARTIGUES;2588;4519;Martigues;martigues;[5.049454023135379, 43.37989204891758];5.049454023;43.37989205;13500;13056
MARTILLAC;326;497;Martillac;martillac;[-0.556994506437649, 44.7153672873914];-0.556994506;44.71536729;33650;33274
MARTINCOURT;13;127;Martincourt;martincourt;[1.904472417732129, 49.53017683425905];1.904472418;49.53017683;60112;60388
MARTINCOURT-SUR-MEUSE;3;14;Martincourt-sur-Meuse;martincourt sur meuse;[5.177921417848315, 49.534646442844675];5.177921418;49.53464644;55700;55323
MARTIN-EGLISE;151;201;Martin-Église;martin  eglise;[1.132013198918558, 49.90998131534039];1.132013199;49.90998132;76370;76414
MARTINET;62;181;Martinet;martinet;[-1.6772013304004991, 46.66206804631336];-1.67720133;46.66206805;85150;85138
MARTINPUICH;18;51;Martinpuich;martinpuich;[2.768817190321297, 50.05115860405045];2.76881719;50.0511586;62450;62561
MARTINVELLE;3;23;Martinvelle;martinvelle;[6.006457864291752, 47.99032831351337];6.006457864;47.99032831;88410;88291
MARTISSERRE;1;13;Martisserre;martisserre;[0.8853387199376651, 43.39477303156299];0.88533872;43.39477303;31230;31322
MARTIZAY;43;264;Martizay;martizay;[1.03953209001223, 46.799920338145675];1.03953209;46.79992034;36220;36113
MARTOT;61;106;Martot;martot;[1.07107069966909, 49.27806395812557];1.0710707;49.27806396;27340;27394
MARTRAGNY;16;38;;martragny;[-0.6013736732896471, 49.24863905086776];-0.601373673;49.24863905;14740;14406
MARTRES;0;2;;martres;[-0.168195738605002, 44.70739175927731];-0.168195739;44.70739176;33760;33275
MARTRES-DE-RIVIERE;27;132;Martres-de-Rivière;martres de riviere;[0.644835611430253, 43.082962974649135];0.644835611;43.08296297;31210;31323
MARTRES-SUR-MORGE;55;102;Martres-sur-Morge;les martres sur morge;[3.219353748693037, 45.936793409791576];3.219353749;45.93679341;63720;63215
MARTRES-TOLOSANE;149;545;Martres-Tolosane;martres tolosane;[1.001172272564589, 43.202002462092864];1.001172273;43.20200246;31220;31324
MARTRIN;22;36;Martrin;martrin;[2.63394013331778, 43.92879864984625];2.633940133;43.92879865;12550;12141
MARTROIS;13;19;Martrois;martrois;[4.54607714164915, 47.30685772610601];4.546077142;47.30685773;21320;21392
MARUEJOLS-LES-GARDON;53;32;Maruéjols-lès-Gardon;maruejol les gardons;[4.135982073665247, 44.005865147778145];4.135982074;44.00586515;30350;30160
MARVAL;49;245;Marval;marval;[0.7960449347996711, 45.63487556611769];0.796044935;45.63487557;87440;87092
MARVAUX-VIEUX;0;12;Marvaux-Vieux;marvaux vieux;[4.690526197918228, 49.28764323732121];4.690526198;49.28764324;8400;8280
MARVELISE;11;37;Marvelise;marvelise;[6.593592552293721, 47.521866491693366];6.593592552;47.52186649;25250;25369
MARVILLE;40;277;Marville;marville;[5.447701671370696, 49.44652962891731];5.447701671;49.44652963;55600;55324
MARVILLE-MOUTIERS-BRULE;81;194;Marville-Moutiers-Brûlé;marville moutier brule;[1.3788714698174611, 48.6748561523918];1.37887147;48.67485615;28500;28239
MARY;31;79;Mary;mary;[4.500413868337422, 46.61045081306095];4.500413868;46.61045081;71300;71286
MARY-SUR-MARNE;144;168;Mary-sur-Marne;mary / marne;[3.033137895203817, 49.015457626893784];3.033137895;49.01545763;77440;77280
MARZAN;150;518;Marzan;marzan;[-2.354116575224407, 47.541528719871366];-2.354116575;47.54152872;56130;56126
