VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
MULHOUSE;7651;6408;Mulhouse;mulhouse;[7.325700475094068, 47.74916330297968];7.325700475;47.7491633;68100/68200;68224
MULSANNE;464;559;Mulsanne;mulsanne;[0.24415835585282503, 47.918637626815716];0.244158356;47.91863763;72230;72213
MUN;5;55;Mun;mun;[0.27077727735877705, 43.28034645060502];0.270777277;43.28034645;65350;65326
MUNCHHAUSEN;56;137;Munchhausen;munchhausen;[8.145013721745183, 48.914937813767814];8.145013722;48.91493781;67470;67308
MUNCHHOUSE;169;274;Munchhouse;muinchhouse;[7.447901737504818, 47.857062175891286];7.447901738;47.85706218;68740;68225
MUNCQ-NIEURLET;58;471;Muncq-Nieurlet;muncq nieurlet;[2.118175092592273, 50.839131198509655];2.118175093;50.8391312;62890;62598
MUNDOLSHEIM;1;0;;mndolsheim;[7.714959009772219, 48.63950282414696];7.71495901;48.63950282;67450;67309
MUNEVILLE-LE-BINGARD;57;282;Muneville-le-Bingard;muneville le bingard;[-1.4760994419028681, 49.13676501315778];-1.476099442;49.13676501;50490;50364
MUNEVILLE-SUR-MER;29;91;Muneville-sur-Mer;muneville sur mer;[-1.487026005483568, 48.936481916693864];-1.487026005;48.93648192;50290;50365
MUNTZENHEIM;186;182;Muntzenheim;muntzenheim;[7.469044011229563, 48.10088400886377];7.469044011;48.10088401;68320;68227
MUNWILLER;43;125;Munwiller;munwiller;[7.3473920351857505, 47.93426277374816];7.347392035;47.93426277;68250;68228
MUR-DE-BARREZ;21;101;Mur-de-Barrez;mur de barrez;[2.6805936587749972, 44.87599020666511];2.680593659;44.87599021;12600;12164
MUR-DE-BRETAGNE;100;418;;caurel mur de bretagne;[-2.983710871103895, 48.19575244740246];-2.983710871;48.19575245;22530;22158
MUR-DE-SOLOGNE;123;548;Mur-de-Sologne;mur de sologne;[1.5988818161803522, 47.417215518589394];1.598881816;47.41721552;41230;41157
MURACCIOLE;0;7;Muracciole;muracciole;[9.189995118207307, 42.16850199628757];9.189995118;42.168502;20219;2B171
MURASSON;5;216;Murasson;murasson;[2.7618005021963112, 43.76122011416943];2.761800502;43.76122011;12370;12163
MURAT;83;339;Murat;murat;[2.904178052615014, 46.41097628901177];2.904178053;46.41097629;3390;3191
MURAT-LE-QUAIRE;66;103;Murat-le-Quaire;murat le quaire;[2.759005049225623, 45.60386103719023];2.759005049;45.60386104;63150;63246
MURAT-SUR-VEBRE;42;353;Murat-sur-Vèbre;murat sur vebre;[2.8602088041615, 43.6933887734353];2.860208804;43.69338877;81320;81192
MURATO;29;110;Murato;murato;[9.327048543563519, 42.56718951406105];9.327048544;42.56718951;20239;2B172
MURBACH;28;35;Murbach;murbach;[7.133999614652366, 47.916844333746646];7.133999615;47.91684433;68530;68229
MUREAUMONT;14;38;Mureaumont;mureaumont;[1.7873657958013172, 49.62273366003159];1.787365796;49.62273366;60220;60444
MUREILS;29;97;;mureils;[4.928284234217432, 45.21547061375418];4.928284234;45.21547061;26240;26219
MURES;67;93;Mûres;mures;[6.039217909437994, 45.8062692848859];6.039217909;45.80626928;74540;74194
MURET;2738;3094;Muret;muret;[1.307846794139653, 43.449107778274026];1.307846794;43.44910778;31600;31395
MURET-ET-CROUTTES;10;26;Muret-et-Crouttes;muret et croutte;[3.434647420943036, 49.27814179533816];3.434647421;49.2781418;2210;2533
MURET-LE-CHATEAU;22;80;Muret-le-Château;muret le chateau;[2.571476350510507, 44.49571281115112];2.571476351;44.49571281;12330;12165
MURIANETTE;94;122;Murianette;murianette;[5.825732154991303, 45.18844970970085];5.825732155;45.18844971;38420;38271
MURINAIS;36;107;Murinais;murinais;[5.31922284315174, 45.21053114048019];5.319222843;45.21053114;38160;38272
MURLES;31;54;Murles;murles;[3.75723604181913, 43.70173036027541];3.757236042;43.70173036;34980;34177
MURLIN;25;33;Murlin;murlin;[3.17316291742683, 47.19549559453014];3.173162917;47.19549559;58700;58186
MURO;36;79;Muro;muro;[8.917162815295347, 42.54604391135427];8.917162815;42.54604391;20225;2B173
MUROL;62;150;Murol;murol;[2.92277959566713, 45.5865050744074];2.922779596;45.58650507;63790;63247
MUROLS;4;23;Murols;murols;[2.577540348795574, 44.760820411923554];2.577540349;44.76082041;12600;12166
MURON;136;312;Muron;muron;[-0.863875531258622, 46.01122938828599];-0.863875531;46.01122939;17430;17253
MURS;32;192;Murs;murs;[1.161998988936698, 46.925404895999826];1.161998989;46.9254049;36700;36136
MURS-ERIGNE;618;517;Mûrs-Erigné;murs erigne;[-0.5535511187022211, 47.39523835306208];-0.553551119;47.39523835;49610;49223
MURS-ET-GELIGNIEUX;23;53;Murs-et-Gélignieux;murs et geligneux;[5.660396848885158, 45.642001427415366];5.660396849;45.64200143;1300;1268
MURTIN-ET-BOGNY;55;32;Murtin-et-Bogny;murtin bogny;[4.539469248148935, 49.81014868149437];4.539469248;49.81014868;8150;8312
MURVAUX;25;23;Murvaux;murvaux;[5.268193818567238, 49.39477675195471];5.268193819;49.39477675;55110;55365
MURVIEL-LES-BEZIERS;532;982;Murviel-lès-Béziers;murviel les beziers;[3.135922476645489, 43.45766851070316];3.135922477;43.45766851;34490;34178
MURVIEL-LES-MONTPELLIER;226;320;Murviel-lès-Montpellier;mruviel les montpellier;[3.739358424292536, 43.60956751009481];3.739358424;43.60956751;34570;34179
MURVILLE;24;29;Murville;murville;[5.830865540209303, 49.34294189532842];5.83086554;49.3429419;54490;54394
MURZO;3;35;Murzo;murzo;[8.84670847876889, 42.158549363324035];8.846708479;42.15854936;20160;2A174
MUS;225;295;Mus;mus;[4.202786828509842, 43.73715472012902];4.202786829;43.73715472;30121;30185
MUSCOURT;8;6;Muscourt;muscourt;[3.74350239233202, 49.35957956981775];3.743502392;49.35957957;2160;2534
MUSCULDY;5;25;Musculdy;musculdy;[-0.995319456737735, 43.18681062575744];-0.995319457;43.18681063;64130;64411
MUSIEGES;44;67;Musièges;musiege;[5.9557871228451384, 46.01419158503534];5.955787123;46.01419159;74270;74195
MUSIGNY;5;31;Musigny;musigny;[4.523259808198193, 47.16496610889502];4.523259808;47.16496611;21230;21447
MUSSEY-SUR-MARNE;24;59;Mussey-sur-Marne;mussey sur marne;[5.126857016775819, 48.37903888748156];5.126857017;48.37903889;52300;52346
MUSSIDAN;334;653;Mussidan;mussidan;[0.36477708719879104, 45.02967323557462];0.364777087;45.02967324;24400;24299
MUSSIG;115;204;Mussig;mussig;[7.518484922358671, 48.22661115776166];7.518484922;48.22661116;67600;67310
MUSSY-LA-FOSSE;7;19;Mussy-la-Fosse;mussy la fosse;[4.444565129998685, 47.52143780074133];4.44456513;47.5214378;21150;21448
MUSSY-SOUS-DUN;57;74;Mussy-sous-Dun;mussy sous dun;[4.334133619076217, 46.237009418390286];4.334133619;46.23700942;71170;71327
MUSSY-SUR-SEINE;190;193;Mussy-sur-Seine;mussy sur seine;[4.506793751676931, 47.98452031577848];4.506793752;47.98452032;10250;10261
MUTIGNEY;20;47;Mutigney;mutigney;[5.530216367324237, 47.28207124716454];5.530216367;47.28207125;39290;39377
MUTRECY;56;79;Mutrécy;mutrecy;[-0.42248244858417705, 49.064377423981306];-0.422482449;49.06437742;14220;14461
MUTTERSHOLTZ;222;274;Muttersholtz;muttersholtz;[7.533065927626284, 48.26871902506428];7.533065928;48.26871903;67600;67311
MUTZENHOUSE;35;47;Mutzenhouse;mutzenhouse;[7.588923645895355, 48.74099508209184];7.588923646;48.74099508;67270;67312
MUTZIG;491;490;Mutzig;mutzig;[7.455303155627642, 48.53805484498192];7.455303156;48.53805484;67190;67313
MUZERAY;18;39;Muzeray;muzeray;[5.62224266222457, 49.338753583944616];5.622242662;49.33875358;55230;55367
MUZILLAC;405;783;Muzillac;muzillac;[-2.47313130570596, 47.554799007122924];-2.473131306;47.55479901;56190;56143
MUZY;87;192;Muzy;muzy;[1.325697566564358, 48.778125384219756];1.325697567;48.77812538;27650;27423
MYENNES;67;144;Myennes;myennes;[2.943703424470616, 47.4543629223413];2.943703424;47.45436292;58440;58187
MYON;9;37;Myon;myon;[5.9401989927094085, 47.010009577716];5.940198993;47.01000958;25440;25416
NABAS;3;20;Nabas;nabas;[-0.888663049804268, 43.33171017363662];-0.88866305;43.33171017;64190;64412
NABINAUD;7;27;Nabinaud;nabinaud;[0.210125540377421, 45.29334212718643];0.21012554;45.29334213;16390;16240
NACHAMPS;22;96;Nachamps;nachamps;[-0.624302957376016, 46.022034008549284];-0.624302957;46.02203401;17380;17254
NADAILLAC;46;140;Nadaillac;nadaillac;[1.400350241657244, 45.03165302591932];1.400350242;45.03165303;24590;24301
NADAILLAC-DE-ROUGE;5;69;Nadaillac-de-Rouge;nadaillac de rouge;[1.430138681475373, 44.850028978587595];1.430138681;44.85002898;46350;46209
NADES;237;1282;Nades;nades;[2.968618349043041, 46.15425066457265];2.968618349;46.15425066;3450;3192
NADILLAC;2;27;Nadillac;nadillac;[1.510534213937858, 44.563914616856096];1.510534214;44.56391462;46360;46210
NAGEL-SEEZ-MESNIL;37;108;Nagel-Séez-Mesnil;nagel seez mesnil;[0.940596231035806, 48.92474730976526];0.940596231;48.92474731;27190;27424
NAGES;16;125;Nages;nages;[2.770470716869066, 43.65525005528702];2.770470717;43.65525006;81320;81193
NAGES-ET-SOLORGUES;279;329;Nages-et-Solorgues;nages et salorgues;[4.232972527601223, 43.78706181778256];4.232972528;43.78706182;30114;30186
NAHUJA;4;18;Nahuja;nahuja;[1.998290495965393, 42.42347725686334];1.998290496;42.42347726;66340;66120
NAILHAC;33;128;Nailhac;24390   nailhac;[1.154879982044824, 45.22373428980612];1.154879982;45.22373429;24390;24302
NAILLAT;48;183;Naillat;naillat;[1.650076609086668, 46.25858667504462];1.650076609;46.25858668;23800;23141
NAILLY;725;940;Nailly;nailly;[3.205927370720014, 48.220745198131524];3.205927371;48.2207452;89100;89274
NAINTRE;510;955;Naintré;naintre;[0.494183225778265, 46.77254875779768];0.494183226;46.77254876;86530;86174
NAINVILLE-LES-ROCHES;108;71;Nainville-les-Roches;nain ville les roches;[2.495552315971752, 48.50472968785285];2.495552316;48.50472969;91750;91441
NAISEY-LES-GRANGES;115;138;Naisey-les-Granges;naisey les ganges;[6.234666297703634, 47.20835495062912];6.234666298;47.20835495;25360;25417
NAIVES-EN-BLOIS;8;39;Naives-en-Blois;naives en blois;[5.54899721589441, 48.666960197709614];5.548997216;48.6669602;55190;55368
NAIVES-ROSIERES;81;101;Naives-Rosières;naives  rosieres;[5.229020039197144, 48.8002647073436];5.229020039;48.80026471;55000;55369
NAIX-AUX-FORGES;33;66;Naix-aux-Forges;naix aux forges;[5.371440355961043, 48.633038374160996];5.371440356;48.63303837;55500;55370
NAIZIN;91;270;;naizin;[-2.844501999023139, 47.99697020733954];-2.844501999;47.99697021;56500;56144
NAJAC;127;421;Najac;najac;[1.963059221090563, 44.211295506000525];1.963059221;44.21129551;12270;12167
NALLIERS;279;643;Nalliers;nalliers;[0.8799903106783581, 46.60988620889321];0.879990311;46.60988621;86310;86175
NALZEN;12;40;Nalzen;nalzen;[1.747906585118876, 42.919238365485946];1.747906585;42.91923837;9300;9215
NAMBSHEIM;54;72;Nambsheim;nambsheim;[7.565222329198794, 47.94148215407712];7.565222329;47.94148215;68740;68230
NAMPCEL;28;62;Nampcel;nampcel;[3.090664716814252, 49.491876449316536];3.090664717;49.49187645;60400;60445
NAMPCELLES-LA-COUR;5;57;Nampcelles-la-Cour;nampcelles la cour;[4.002099105194067, 49.77657560984922];4.002099105;49.77657561;2140;2535
NAMPONT;1;10;Nampont;nampont;[1.75242683099456, 50.34216190951084];1.752426831;50.34216191;80120;80580
NAMPS-MAISNIL;36;66;Namps-Maisnil;namp maisnil;[2.122997680204201, 49.80613214790507];2.12299768;49.80613215;80290;80582
NAMPTEUIL-SOUS-MURET;34;21;Nampteuil-sous-Muret;nampteuil sous muret;[3.433980035157799, 49.30514039686664];3.433980035;49.3051404;2200;2536
NAMPTY;31;39;Nampty;nampty;[2.216542507493096, 49.78930113283551];2.216542507;49.78930113;80160;80583
NAN-SOUS-THIL;12;59;Nan-sous-Thil;nan sous thil;[4.359070585158364, 47.380936814264594];4.359070585;47.38093681;21390;21449
NANC-LES-SAINT-AMOUR;3;52;;nanc les saint amour;[5.349143443077989, 46.419761926700666];5.349143443;46.41976193;39160;39378
NANCAY;90;569;Nançay;nancay;[2.175495196350965, 47.367032692391355];2.175495196;47.36703269;18330;18159
NANCE;21;146;Nance;nance;[5.422621332471149, 46.74876698680067];5.422621332;46.74876699;39140;39379
NANCES;81;70;Nances;nances;[5.802953809257047, 45.5854575396747];5.802953809;45.58545754;73470;73184
NANCLARS;24;126;Nanclars;nanclars;[0.22355580796070001, 45.843758625263895];0.223555808;45.84375863;16230;16241
NANCOIS-LE-GRAND;1;18;Nançois-le-Grand;nancois le grand;[5.39257246772838, 48.71392393435555];5.392572468;48.71392393;55500;55371
NANCOIS-SUR-ORNAIN;32;67;Nançois-sur-Ornain;nancois  sur ornain;[5.318521909461612, 48.72067250085768];5.318521909;48.7206725;55500;55372
NANCRAS;106;167;Nancras;nancras;[-0.8754381479184931, 45.747479969087145];-0.875438148;45.74747997;17600;17255
NANCRAY;73;170;Nancray;nancray;[6.177541489067366, 47.25001590744571];6.177541489;47.25001591;25360;25418
NANCRAY-SUR-RIMARDE;75;167;Nancray-sur-Rimarde;nancray sur rimade;[2.323229782603738, 48.06730237843637];2.323229783;48.06730238;45340;45220
NANCUISE;2;20;Nancuise;nancuise;[5.529756640637682, 46.473509845253425];5.529756641;46.47350985;39270;39380
NANCY;11027;5277;Nancy;nancy;[6.175882544338407, 48.69019954990687];6.175882544;48.69019955;54000;54395
NANCY-SUR-CLUSES;64;75;Nancy-sur-Cluses;nancy s/ cluses;[6.574032862105485, 46.023903467373614];6.574032862;46.02390347;74300;74196
NANDAX;20;112;Nandax;nandax;[4.169975044899933, 46.09883705039724];4.169975045;46.09883705;42720;42152
NANGEVILLE;10;12;;nageville;[2.324875207908613, 48.31522761501142];2.324875208;48.31522762;45330;45221
NANGIS;984;806;Nangis;nangis;[3.008838928932594, 48.55463728204108];3.008838929;48.55463728;77370;77327
NANGY;0;1;;nangy;[6.306457889869201, 46.15001469025647];6.30645789;46.15001469;74380;74197
NANNAY;11;89;Nannay;nannay;[3.164176329757976, 47.260650843419405];3.16417633;47.26065084;58350;58188
NANS;9;44;Nans;nans;[6.410420328232543, 47.47633149146884];6.410420328;47.47633149;25680;25419
NANS-SOUS-SAINTE-ANNE;14;29;Nans-sous-Sainte-Anne;nans sous sainte anne;[5.99275701539622, 46.976846894194445];5.992757015;46.97684689;25330;25420
NANT;73;287;Nant;nant;[3.285653343455622, 44.02061174265285];3.285653343;44.02061174;12230;12168
NANT-LE-GRAND;7;13;Nant-le-Grand;nant le grand;[5.229654000581415, 48.681579465444734];5.229654001;48.68157947;55500;55373
NANT-LE-PETIT;16;696;Nant-le-Petit;nant le petit;[5.226239777206266, 48.65176746870421];5.226239777;48.65176747;55500;55374
NANTEAU-SUR-ESSONNE;120;121;Nanteau-sur-Essonne;nante sur essonne;[2.4267704389239793, 48.32013090365983];2.426770439;48.3201309;77760;77328
NANTEAU-SUR-LUNAIN;91;100;Nanteau-sur-Lunain;lnanteau sur lunain;[2.813040784813743, 48.25429476053];2.813040785;48.25429476;77710;77329
NANTERRE;6156;3117;Nanterre;nanterre;[2.206713463531096, 48.89607012823736];2.206713464;48.89607013;92000;92050
NANTES;33169;13333;Nantes;nantes;[-1.548310086047524, 47.23163567669766];-1.548310086;47.23163568;44000/44100/44200/44300;44109
NANTES-EN-RATIER;36;93;Nantes-en-Ratier;nante en rattier;[5.828049558008507, 44.92824995177011];5.828049558;44.92824995;38350;38273
NANTEUIL;176;451;Nanteuil;nanteuil;[-0.15450478850752, 46.42281456207377];-0.154504789;46.42281456;79400;79189
NANTEUIL-AURIAC-DE-BOURZAC;16;77;Nanteuil-Auriac-de-Bourzac;nanteuil auriac de bourzac;[0.287647763692338, 45.38011828237888];0.287647764;45.38011828;24320;24303
NANTEUIL-EN-VALLEE;115;343;Nanteuil-en-Vallée;nanteuil en vallee;[0.32369225522036005, 46.006102911146606];0.323692255;46.00610291;16700;16242
NANTEUIL-LA-FORET;32;46;Nanteuil-la-Forêt;nanteuil la foret;[3.925300565870101, 49.127764552513966];3.925300566;49.12776455;51480;51393
NANTEUIL-LA-FOSSE;22;55;Nanteuil-la-Fosse;nanteuil la fosse;[3.448000414366036, 49.43380108139998];3.448000414;49.43380108;2880;2537
NANTEUIL-LE-HAUDOUIN;451;460;Nanteuil-le-Haudouin;nanteui le haudouin;[2.810793411877034, 49.13691957967639];2.810793412;49.13691958;60440;60446
NANTEUIL-LES-MEAUX;760;645;Nanteuil-lès-Meaux;manteuil les meaux;[2.8991405174027802, 48.928587766461284];2.899140517;48.92858777;77100;77330
NANTEUIL-NOTRE-DAME;6;12;Nanteuil-Notre-Dame;nanteuil notre dame;[3.412071630183987, 49.190742168453774];3.41207163;49.19074217;2210;2538
NANTEUIL-SUR-AISNE;11;23;Nanteuil-sur-Aisne;nanteuil sur aisne;[4.296348285249063, 49.5032675297098];4.296348285;49.50326753;8300;8313
NANTEUIL-SUR-MARNE;57;83;Nanteuil-sur-Marne;nanteuil sur marne;[3.222328398854489, 48.980510973709315];3.222328399;48.98051097;77730;77331
NANTEY;19;22;;nantey;[5.397524679484232, 46.40739659316936];5.397524679;46.40739659;39160;39382
NANTHEUIL;66;259;Nantheuil;nantheuil;[0.9562627877042391, 45.42632720711645];0.956262788;45.42632721;24800;24304
NANTHIAT;22;94;Nanthiat;nanthiat;[0.9850348121962511, 45.408142461788565];0.985034812;45.40814246;24800;24305
NANTIAT;139;359;Nantiat;nantiat;[1.173678416667638, 46.01109253353926];1.173678417;46.01109253;87140;87103
NANTILLE;37;75;Nantillé;nantille;[-0.48338081832966406, 45.86144409216247];-0.483380818;45.86144409;17770;17256
NANTILLOIS;1;17;Nantillois;nantillois;[5.131579903279653, 49.2996425660698];5.131579903;49.29964257;55270;55375
NANTILLY;40;89;Nantilly;nantilly;[5.528733152524092, 47.45793040829035];5.528733153;47.45793041;70100;70376
NANTOIN;33;101;;nantoin;[5.266231014527924, 45.43856734432477];5.266231015;45.43856734;38260;38274
NANTOIS;7;33;Nantois;nantois;[5.343413767764938, 48.62660323814199];5.343413768;48.62660324;55500;55376
NANTON;84;173;Nanton;nanton;[4.815805070348898, 46.619631873070205];4.81580507;46.61963187;71240;71328
NANTOUILLET;39;40;Nantouillet;nantouillet;[2.701695325665443, 49.00097522958618];2.701695326;49.00097523;77230;77332
NANTOUX;20;39;Nantoux;nantoux;[4.759510422234284, 47.03464003591727];4.759510422;47.03464004;21190;21450
NANTUA;211;208;Nantua;nantua;[5.6135279379878895, 46.15378454032783];5.613527938;46.15378454;1130;1269
NAOURS;115;194;Naours;naours;[2.284274167225797, 50.04519111728432];2.284274167;50.04519112;80260;80584
NARBEFONTAINE;19;12;Narbéfontaine;narbefontaine;[6.546822134990412, 49.13678606335622];6.546822135;49.13678606;57220;57495
NARBIEF;2;9;Narbief;narbief;[6.693796160514185, 47.12964314422404];6.693796161;47.12964314;25210;25421
NARBONNE;6041;7719;Narbonne;narbonne;[3.020238687389514, 43.1652399897728];3.020238687;43.16523999;11100;11262
NARCY;104;178;Narcy;narcy;[3.106622799551964, 47.232845500252964];3.1066228;47.2328455;58400;58189
NARNHAC;5;14;Narnhac;narnhac;[2.766286424615092, 44.93472316017499];2.766286425;44.93472316;15230;15139
NARP;3;19;Narp;narp;[-0.8254308869013081, 43.3839548450924];-0.825430887;43.38395485;64190;64414
NARROSSE;298;683;Narrosse;narrosse;[-1.00852335604603, 43.693697546689265];-1.008523356;43.69369755;40180;40202
NASBINALS;19;103;Nasbinals;nasbinals;[3.048937340632259, 44.644414096085605];3.048937341;44.6444141;48260;48104
NASSANDRES;90;293;;nassandre;[0.739306485861096, 49.13399174132922];0.739306486;49.13399174;27550;27425
NASSIET;22;122;Nassiet;nassiet;[-0.6891173197604871, 43.5984910447108];-0.68911732;43.59849104;40330;40203
NASSIGNY;12;39;Nassigny;nassigny;[2.59440652101695, 46.49784349050908];2.594406521;46.49784349;3190;3193
NATTAGES;43;75;;nattage;[5.749476933010781, 45.72377370698493];5.749476933;45.72377371;1300;1271
NATZWILLER;47;65;Natzwiller;natzwiller;[7.251227996674661, 48.44775213885891];7.251227997;48.44775214;67130;67314
NAUCELLE;150;332;Naucelle;naucelle;[2.343663687823663, 44.18985754032993];2.343663688;44.18985754;12800;12169
NAUCELLES;116;290;Naucelles;naucelles;[2.42117716235828, 44.9524860449556];2.421177162;44.95248604;15000/15250;15140
NAUJAC-SUR-MER;128;453;Naujac-sur-Mer;naujac sur  mer;[-1.055928088761191, 45.261000203780824];-1.055928089;45.2610002;33990;33300
NAUROY;50;293;Nauroy;nauroy;[3.258619809762172, 49.95081546684055];3.25861981;49.95081547;2420;2539
NAUSSAC;38;161;Naussac;naussac;[3.800035654302614, 44.757373972069175];3.800035654;44.75737397;48300;48105
NAUVAY;0;3;Nauvay;nauvay;[0.393397353266342, 48.25418084324158];0.393397353;48.25418084;72260;72214
NAUVIALE;27;93;Nauviale;nauviale;[2.432735011317231, 44.51331175538831];2.432735011;44.51331176;12330;12171
NAVACELLES;25;73;Navacelles;navacelles;[4.235935792974319, 44.165513691311034];4.235935793;44.16551369;30580;30187
NAVAILLES-ANGOS;155;331;Navailles-Angos;navaille angos;[-0.34242925302499205, 43.41502860534537];-0.342429253;43.41502861;64450;64415
NAVARRENX;143;203;Navarrenx;navarrenx;[-0.7364250171116721, 43.32886733513886];-0.736425017;43.32886734;64190;64416
NAVEIL;251;391;Naveil;naveil;[1.022838663437747, 47.78659415091077];1.022838663;47.78659415;41100;41158
