VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
ALTVILLER;77;0;Altviller;altviller;[6.731404911867731, 49.06894430744127];6.731404912;49.06894431;57730;57015
ALTWILLER;33;1;Altwiller;altwiller;[6.9797181802409245, 48.91551797162997];6.97971818;48.91551797;67260;67009
ALZING;0;51;Alzing;alzing;[6.55325896947574, 49.27647571756697];6.553258969;49.27647572;57320;57016
ALZON;0;227;Alzon;alzon;[3.44750179641305, 43.9742117822572];3.447501796;43.97421178;30770;30009
ALZONNE;0;1;Alzonne;alzonne;[2.174594340479064, 43.26529986244024];2.17459434;43.26529986;11170;11009
AMANCY;228;0;Amancy;amancy;[6.330573768543562, 46.07282578031871];6.330573769;46.07282578;74800;74007
AMANGE;35;0;Amange;amange;[5.56491075880125, 47.16697449842375];5.564910759;47.1669745;39700;39008
AMANLIS;2;1;Amanlis;amanlis;[-1.4955620969958972, 47.99982157714912];-1.495562097;47.99982158;35150;35002
AMANTY;0;6;Amanty;amanty;[5.60410565545954, 48.51515265761079];5.604105655;48.51515266;55130;55005
AMANVILLERS;2;280;Amanvillers;amanvilles;[6.046322441952186, 49.159504897703435];6.046322442;49.1595049;57865;57017
AMATHAY-VESIGNEUX;1;0;Amathay-Vésigneux;amathay vesigneux;[6.195809272815579, 47.02314711842361];6.195809273;47.02314712;25330;25016
AMBARES-ET-LAGRAVE;1537;134;Ambarès-et-Lagrave;ambares et lagrave;[-0.5005791339954241, 44.94448977129085];-0.500579134;44.94448977;33440;33003
AMBAZAC;0;3;Ambazac;ambazac;[1.399308732956876, 45.95342266205748];1.399308733;45.95342266;87240;87002
AMBEL;1;0;Ambel;ambel;[5.933259753290701, 44.79954323342934];5.933259753;44.79954323;38970;38008
AMBERIEU-EN-BUGEY;11;19;Ambérieu-en-Bugey;amberieux en bugey;[5.372925777699918, 45.96084751144621];5.372925778;45.96084751;1500;1004
AMBERIEUX;1;12;Ambérieux;amberieux;[4.741090237136987, 45.928884822248605];4.741090237;45.92888482;69480;69005
AMBERIEUX-EN-DOMBES;1;6;Ambérieux-en-Dombes;amberieux en dombes;[4.912272507964576, 45.99617998724963];4.912272508;45.99617999;1330;1005
AMBERRE;0;121;Amberre;amberre;[0.153603662902973, 46.757851134946165];0.153603663;46.75785113;86110;86002
AMBERT;1;0;Ambert;ambert;[3.756253565665324, 45.555783946131086];3.756253566;45.55578395;63600;63003
AMBES;1;624;Ambès;ambes;[-0.548307688840884, 45.01153373807294];-0.548307689;45.01153374;33810;33004
AMBIERLE;0;378;Ambierle;ambierle;[3.891588788329798, 46.10595974719849];3.891588788;46.10595975;42820;42003
AMBIEVILLERS;0;1;Ambiévillers;ambieviller;[6.140357805842238, 47.99588718955415];6.140357806;47.99588719;70210;70013
AMBILLOU;0;3;Ambillou;ambillou;[0.446595189260908, 47.45205628333314];0.446595189;47.45205628;37340;37002
AMBILLOU-CHATEAU;2;1;;ambillon chateau;[-0.33742778884226404, 47.25738284744981];-0.337427789;47.25738285;49700;49003
AMBILLY;0;492;Ambilly;ambilly;[6.224299754011006, 46.19615670416229];6.224299754;46.1961567;74100;74008
AMBLAINVILLE;1;349;Amblainville;amblanville;[2.120578804176772, 49.207100117912404];2.120578804;49.20710012;60110;60010
AMBLETEUSE;1;4;Ambleteuse;ambleteuse;[1.621088486256609, 50.81158996356083];1.621088486;50.81158996;62164;62025
AMBLEVILLE;0;5;Ambleville;ambleville;[1.694953334767661, 49.15095332727694];1.694953335;49.15095333;95710;95011
AMBLIMONT;0;1;;amblimont;[5.062163165751077, 49.63014039785539];5.062163166;49.6301404;8210;8009
AMBOISE;2;2;Amboise;amboisse;[1.000239946748319, 47.391723765166695];1.000239947;47.39172377;37400;37003
AMBON;0;334;Ambon;ambon;[-2.540573806688933, 47.557097213551266];-2.540573807;47.55709721;56190;56002
AMBRAULT;1;1;Ambrault;ambrault;[1.949714179386953, 46.783733852436114];1.949714179;46.78373385;36120;36003
AMBRES;121;338;Ambres;ambres;[1.831823967425815, 43.72873447914761];1.831823967;43.72873448;81500;81011
AMBRICOURT;0;1;Ambricourt;ambricourt;[2.171201178907676, 50.46556989826917];2.171201179;50.4655699;62310;62026
AMBRIERES;11;13;Ambrières;ambrieres;[4.8292370147471235, 48.62900313496606];4.829237015;48.62900313;51290;51008
AMBRINES;6;0;Ambrines;ambrines;[2.466982890827755, 50.30811422954885];2.466982891;50.30811423;62127;62027
AMBRONAY;0;4;Ambronay;abronay;[5.357606607354482, 46.00559137817571];5.357606607;46.00559138;1500;1007
AMBRUGEAT;0;76;Ambrugeat;ambrugeat;[2.085266289297376, 45.532215236683406];2.085266289;45.53221524;19250;19008
AMBUTRIX;65;0;Ambutrix;ambutrix;[5.332809234904155, 45.93671345243573];5.332809235;45.93671345;1500;1008
AMEL-SUR-L'ETANG;1;54;Amel-sur-l'Étang;amel sur l'etang;[5.647251244481225, 49.25722642239509];5.647251244;49.25722642;55230;55008
AMELIE-LES-BAINS-PALALDA;5;355;Amélie-les-Bains-Palalda;amelie les bains palada;[2.683384320523602, 42.44368590786035];2.683384321;42.44368591;66110;66003
AMENDEUIX-ONEIX;1;44;Amendeuix-Oneix;amendeuix onex;[-1.043695374558969, 43.34450458579893];-1.043695375;43.34450459;64120;64018
AMES;43;0;Ames;ames;[2.415352441838696, 50.53554975189286];2.415352442;50.53554975;62190;62028
AMFREVILLE;4;62;Amfreville;amfreville;[-1.386777478904923, 49.411669002114515];-1.386777479;49.411669;50480;50005
AMFREVILLE-LA-CAMPAGNE;99;2;Tourville-la-Campagne;amfreville la campagne;[0.925129802158781, 49.21306674882181];0.925129802;49.21306675;27370;27011
AMFREVILLE-LA-MI-VOIE;461;11;Amfreville-la-Mi-Voie;amfreville la mi voie;[1.124712504408535, 49.40442855644757];1.124712504;49.40442856;76920;76005
AMFREVILLE-LES-CHAMPS;3;329;Amfreville-les-Champs;amfreville les champs;[1.321497880009803, 49.312655103562015];1.32149788;49.3126551;27380;27012
AMFREVILLE-SOUS-LES-MONTS;85;66;Amfreville-sous-les-Monts;amfreville sous les monts;[1.266374021412953, 49.30281616328979];1.266374021;49.30281616;27380;27013
AMFROIPRET;0;2;Amfroipret;amfroipret;[3.7356539456582043, 50.277639030171244];3.735653946;50.27763903;59144;59006
AMIENS;1361;35;Amiens;amiens;[2.290074455386684, 49.90095321859007];2.290074455;49.90095322;80000;80021
AMIGNY-ROUY;54;0;Amigny-Rouy;amigny   rouy;[3.302893415788873, 49.61082758852253];3.302893416;49.61082759;2700;2014
AMILLY;1140;2;Amilly;amilly;[2.782175193032532, 47.98671168785074];2.782175193;47.98671169;45200;45004
AMIRAT;2;1;Amirat;amirat;[6.812559504559108, 43.896297350849906];6.812559505;43.89629735;6910;6002
AMMERSCHWIHR;2;148;Ammerschwihr;ammerschwihr;[7.259983321756297, 48.11947899197995];7.259983322;48.11947899;68770;68005
AMMERZWILLER;0;10;;ammertzwiller;[7.169445220707842, 47.69261475267252];7.169445221;47.69261475;68210;68006
AMONDANS;0;148;Amondans;amondans;[6.035107687047449, 47.07152928410012];6.035107687;47.07152928;25330;25017
AMOROTS-SUCCOS;3;0;Amorots-Succos;amorots  succos;[-1.124355692730751, 43.362551259215046];-1.124355693;43.36255126;64120;64019
AMOU;0;3;Amou;amou;[-0.7436780796255741, 43.59386598351158];-0.74367808;43.59386598;40330;40002
AMPOIGNE;0;102;;ampoigne;[-0.823338302617428, 47.805143611917906];-0.823338303;47.80514361;53200;53004
AMPONVILLE;0;52;Amponville;amponville;[2.530690737469169, 48.28743716827914];2.530690737;48.28743717;77760;77003
AMPUIS;0;1;Ampuis;ampuis;[4.803186852203352, 45.50326177500061];4.803186852;45.50326178;69420;69007
AMPUS;105;0;Ampus;ampus;[6.371876502096216, 43.62836368400399];6.371876502;43.62836368;83111;83003
AMURE;0;76;Amuré;amure;[-0.6086812359631391, 46.25690328058088];-0.608681236;46.25690328;79210;79009
ANAIS;73;1;Anais;anais;[0.206024179916191, 45.76899150376541];0.20602418;45.7689915;16560;16011
ANCE;0;1;;ance;[-0.687615665018222, 43.144598738579816];-0.687615665;43.14459874;64570;64020
ANCEINS;22;0;;anceins;[0.49809927705934104, 48.86668269211886];0.498099277;48.86668269;61550;61003
ANCENIS;437;1;;ancenis;[-1.182418808789959, 47.38332702092486];-1.182418809;47.38332702;44150;44003
ANCERVILLER;19;0;Ancerviller;ancerviller;[6.836992576312516, 48.53336358591606];6.836992576;48.53336359;54450;54014
ANCHAMPS;23;0;Anchamps;anchamps;[4.664267451682286, 49.924735931276516];4.664267452;49.92473593;8500;8011
ANCHE;57;0;Anché;anche;[0.307767797978142, 47.13224456761362];0.307767798;47.13224457;37500;37004
ANCHENONCOURT-ET-CHAZEL;0;3;Anchenoncourt-et-Chazel;anchenoncourt chazel;[6.115286339159761, 47.86172745796978];6.115286339;47.86172746;70210;70017
ANCINNES;57;0;Ancinnes;ancinnes;[0.173826931121796, 48.36033900065145];0.173826931;48.360339;72610;72005
ANCIZAN;8;0;Ancizan;ancizan;[0.283796847932601, 42.89933456791794];0.283796848;42.89933457;65440;65006
ANCONE;1;0;Ancône;ancone;[4.7203552148470695, 44.57980335788247];4.720355215;44.57980336;26200;26008
ANCOURT;0;91;Caucourt;cancourt;[1.178988854583461, 49.90855479526515];1.178988855;49.9085548;76370;76008
ANCOURTEVILLE-SUR-HERICOURT;0;44;Ancourteville-sur-Héricourt;ancourteville hericourt;[0.6606512711310261, 49.69074788640202];0.660651271;49.69074789;76560;76009
ANCRETIEVILLE-SAINT-VICTOR;0;17;Ancretiéville-Saint-Victor;ancretieville saint victor;[0.9674546654931591, 49.65451661142746];0.967454665;49.65451661;76760;76010
ANCRETTEVILLE-SUR-MER;0;2;Ancretteville-sur-Mer;ancretteville/mer;[0.504203868087663, 49.78926496867768];0.504203868;49.78926497;76540;76011
ANCTOVILLE-SUR-BOSCQ;0;99;Anctoville-sur-Boscq;anctoville sur boscq;[-1.5284050500482351, 48.84613178151957];-1.52840505;48.84613178;50400;50008
ANCY-LE-FRANC;1;1;Ancy-le-Franc;ancy le franc;[4.164612798064896, 47.77728370741684];4.164612798;47.77728371;89160;89005
ANCY-LE-LIBRE;13;0;Ancy-le-Libre;ancy le libre;[4.145110908091588, 47.80563313034773];4.145110908;47.80563313;89160;89006
ANDAINVILLE;0;60;Andainville;andainville;[1.7846803547543222, 49.89119879982557];1.784680355;49.8911988;80140;80022
ANDANCE;77;0;Andance;andance;[4.797385936636343, 45.227959063175675];4.797385937;45.22795906;7340;7009
ANDANCETTE;108;1;Andancette;andancette;[4.812442929270715, 45.246424616283846];4.812442929;45.24642462;26140;26009
ANDECHY;0;2;Andechy;andrechy;[2.706626743774043, 49.714724695247135];2.706626744;49.7147247;80700;80023
ANDEL;0;2;Andel;andel;[-2.551041468506563, 48.494492962346705];-2.551041469;48.49449296;22400;22002
ANDELOT-BLANCHEVILLE;22;111;Andelot-Blancheville;andelot blancheville;[5.285927283123613, 48.235835727645515];5.285927283;48.23583573;52700;52008
ANDELOT-EN-MONTAGNE;3;0;Andelot-en-Montagne;andelot en montagne;[5.928978124198937, 46.85910942653634];5.928978124;46.85910943;39110;39009
ANDELOT-MORVAL;15;0;Andelot-Morval;andelot morval;[5.426798989609844, 46.42375859209376];5.42679899;46.42375859;39320;39010
ANDELU;0;51;Andelu;andelu;[1.811077733235781, 48.88822828332433];1.811077733;48.88822828;78770;78013
ANDERNOS-LES-BAINS;6;2;Andernos-les-Bains;andernos les bains;[-1.081093470370461, 44.75452016395473];-1.08109347;44.75452016;33510;33005
ANDERNY;0;1;Anderny;anderny;[5.8819509420288085, 49.33564486615225];5.881950942;49.33564487;54560;54015
ANDERT-ET-CONDON;1;2;Andert-et-Condon;andert condon;[5.657883079236458, 45.7873565332871];5.657883079;45.78735653;1300;1009
ANDEVILLE;0;4;Andeville;andeville;[2.168349977774365, 49.25757318404997];2.168349978;49.25757318;60570;60012
ANDIGNE;0;47;;andigne;[-0.789469837480348, 47.66558075641063];-0.789469837;47.66558076;49220;49005
ANDILLY;2;1;Andilly;andilly;[6.071001783604062, 46.07021156950526];6.071001784;46.07021157;74350;74009
ANDLAU;3;2;Andlau;andlau;[7.3848810293287315, 48.39070038708203];7.384881029;48.39070039;67140;67010
ANDOLSHEIM;0;2;Andolsheim;andolsheim;[7.436542592062776, 48.06522062168617];7.436542592;48.06522062;68280;68007
ANDORNAY;20;0;Andornay;andornay;[6.598424068781052, 47.65866480010869];6.598424069;47.6586648;70200;70021
ANDOUILLE;143;1;Andouillé;andouille;[-0.79269306448214, 48.17714329949742];-0.792693064;48.1771433;53240;53005
ANDOUILLE-NEUVILLE;0;126;Andouillé-Neuville;andouille neuville;[-1.595892662899956, 48.2975724468249];-1.595892663;48.29757245;35250;35003
ANDRES;0;1;;andres;[1.9182426693447772, 50.86583128348095];1.918242669;50.86583128;62340;62031
ANDRESY;1;0;Andrésy;andresy;[2.050257469388289, 48.981545437768006];2.050257469;48.98154544;78570;78015
ANDRYES;0;120;Andryes;andryes;[3.466121811315864, 47.530227951868014];3.466121811;47.53022795;89480;89007
ANERES;8;2;Anères;aneres;[0.464444450072909, 43.07606693122971];0.46444445;43.07606693;65150;65009
ANGAIS;64;140;Angaïs;angais;[-0.247297469008209, 43.238700662336356];-0.247297469;43.23870066;64510;64023
ANGE;0;1;;ange;[1.2397815746425351, 47.31651860228821];1.239781575;47.3165186;41400;41002
ANGEAC-CHAMPAGNE;1;2;Angeac-Champagne;angeac champagne;[-0.28958574049774405, 45.613755950627564];-0.28958574;45.61375595;16130;16012
ANGEAC-CHARENTE;32;0;Angeac-Charente;angeac charente;[-0.08172757225049601, 45.62304280736147];-0.081727572;45.62304281;16120;16013
ANGEDUC;0;49;Angeduc;angeduc;[-0.055296091338267, 45.478313337847894];-0.055296091;45.47831334;16300;16014
ANGELY;12;0;Angely;angely;[4.011775328330229, 47.56067740499972];4.011775328;47.5606774;89440;89008
ANGERS;12;22;Angers;angers;[-0.5561259954444, 47.476837415990154];-0.556125995;47.47683742;49000/49100;49007
ANGERVILLE;1;618;Ancerville;angerville;[-0.027559410303124, 49.24430669778336];-0.02755941;49.2443067;14430;14012
ANGERVILLE-L'ORCHER;28;49;Angerville-l'Orcher;angerville l'orcher;[0.29262640866251904, 49.58670043456341];0.292626409;49.58670043;76280;76014
ANGERVILLE-LA-CAMPAGNE;3;1;Angerville-la-Campagne;angerville la campagne;[1.157051360826596, 48.98897398937654];1.157051361;48.98897399;27930;27017
ANGERVILLE-LA-MARTEL;0;2;Angerville-la-Martel;angeville la martel;[0.5016852719864731, 49.76810605046379];0.501685272;49.76810605;76540;76013
ANGERVILLIERS;2;161;Angervilliers;angervillers;[2.05864904136244, 48.59112028761318];2.058649041;48.59112029;91470;91017
ANGEVILLE;0;2;Angeville;angeville;[1.03112257965747, 43.99381818394966];1.03112258;43.99381818;82210;82003
ANGICOURT;0;1;Angicourt;angicourt;[2.502518885837843, 49.31489195725804];2.502518886;49.31489196;60940;60013
ANGIENS;46;148;Angiens;angiens;[0.798984210017829, 49.83369591925896];0.79898421;49.83369592;76740;76015
ANGIREY;14;0;Angirey;angirey;[5.7732989523623335, 47.454884377323054];5.773298952;47.45488438;70700;70022
ANGLARDS-DE-SAINT-FLOUR;0;8;Anglards-de-Saint-Flour;anglards de saint flour;[3.158511844491417, 44.9887543020759];3.158511844;44.9887543;15100;15005
ANGLARDS-DE-SALERS;0;77;Anglards-de-Salers;anglards de salers;[2.465635969216582, 45.19686816058532];2.465635969;45.19686816;15380;15006
ANGLARS;0;3;;anglars;[1.8985006038111552, 44.74748715792238];1.898500604;44.74748716;46120;46004
ANGLARS-NOZAC;0;1;Anglars-Nozac;anglars nozac;[1.408628872167916, 44.78272044073581];1.408628872;44.78272044;46300;46006
ANGLARS-SAINT-FELIX;0;1;Anglars-Saint-Félix;anglars saint félix;[2.238496395899946, 44.41616534001501];2.238496396;44.41616534;12390;12008
ANGLEFORT;163;0;Anglefort;anglefort;[5.795160056741109, 45.909371511649624];5.795160057;45.90937151;1350;1010
ANGLES;1;4;Angles;angles;[-1.400493869439928, 46.38705110771483];-1.400493869;46.38705111;85750;85004
ANGLES-SUR-L'ANGLIN;3;0;Angles-sur-l'Anglin;angles sur anglin;[0.896253717568897, 46.69869759997363];0.896253718;46.6986976;86260;86004
ANGLESQUEVILLE-LA-BRAS-LONG;6;0;Anglesqueville-la-Bras-Long;anglesqueville la bras long;[0.7825744277992711, 49.77812341939544];0.782574428;49.77812342;76740;76016
ANGLET;9;3788;Anglet;anglet;[-1.516233733707905, 43.49178465954672];-1.516233734;43.49178466;64600;64024
ANGLIERS;2;1;Angliers;angliers;[0.102241708869322, 46.93858729193335];0.102241709;46.93858729;86330;86005
ANGLURE;56;0;Anglure;anglure;[3.81745175860021, 48.587351427379424];3.817451759;48.58735143;51260;51009
ANGOS;15;0;Angos;angos;[0.161492581105216, 43.1986038544716];0.161492581;43.19860385;65690;65010
ANGOULEME;12;21;Angoulême;agouleme;[0.145144906829928, 45.64725851458752];0.145144907;45.64725851;16000;16015
ANGOULINS;0;4;Angoulins;angoulins;[-1.106178409271122, 46.10670427435168];-1.106178409;46.10670427;17690;17010
ANGOUS;0;31;Angous;angous;[-0.812536653192914, 43.29283898106508];-0.812536653;43.29283898;64190;64025
ANGOVILLE-SUR-AY;0;1;;angoville sur ay;[-1.551510302192627, 49.25249225244928];-1.551510302;49.25249225;50430;50012
ANGRES;0;1;Angres;angres;[2.7512392318694303, 50.409585713294064];2.751239232;50.40958571;62143;62032
ANGRESSE;3;2;Angresse;angresse;[-1.363404931117391, 43.65860925749965];-1.363404931;43.65860926;40150;40004
ANGRIE;0;207;Angrie;angrie;[-0.9681429461405491, 47.577840748246665];-0.968142946;47.57784075;49440;49008
ANGUERNY;1;67;;anguerny;[-0.39693545400811303, 49.2653517185589];-0.396935454;49.26535172;14610;14014
ANGUILCOURT-LE-SART;0;88;Anguilcourt-le-Sart;anguilcourt le sart;[3.428231824373727, 49.69408791952983];3.428231824;49.69408792;2800;2017
ANGY;291;0;Angy;angy;[2.328462180530531, 49.33446896895639];2.328462181;49.33446897;60250;60015
ANIANE;201;2;Aniane;aniane;[3.592594376112872, 43.68350114328409];3.592594376;43.68350114;34150;34010
ANICHE;0;22;Aniche;aniche;[3.255741416040399, 50.330855319009025];3.255741416;50.33085532;59580;59008
ANIZY-LE-CHATEAU;2;5;;anizy   le   chateau;[3.431295849518273, 49.50450583053477];3.43129585;49.50450583;2320;2018
ANJOU;0;1;Anjou;anjou;[4.882751763271938, 45.34858835208538];4.882751763;45.34858835;38150;38009
ANJOUTEY;75;1;Anjoutey;anjoutey;[6.927495709162827, 47.70233967150646];6.927495709;47.70233967;90170;90003
ANNAY;50;0;Annay;annay;[2.882436035833953, 50.46166400554699];2.882436036;50.46166401;62880;62033
ANNAY-LA-COTE;27;0;Annay-la-Côte;annay la cote;[3.870206151656944, 47.55292119156172];3.870206152;47.55292119;89200;89009
ANNAY-SUR-SEREIN;0;1;Annay-sur-Serein;annay sur serein;[3.963342704066619, 47.72870831802345];3.963342704;47.72870832;89310;89010
ANNECY;59;15;Annecy;annecy;[6.125517735983795, 45.890643256634085];6.125517736;45.89064326;74000;74010
ANNECY-LE-VIEUX;1;5;;annecy l evieux;[6.160762404911461, 45.919339589645446];6.160762405;45.91933959;74940;74011
ANNELLES;1;31;Annelles;annelles;[4.413821335923127, 49.43162853116755];4.413821336;49.43162853;8310;8014
ANNEMASSE;2;2325;Annemasse;annemasse;[6.242507043224026, 46.19097309860497];6.242507043;46.1909731;74100;74012
ANNEPONT;35;0;Annepont;annepont;[-0.6069405245524311, 45.84515419518105];-0.606940525;45.8451542;17350;17011
ANNEQUIN;3;5;Annequin;annequin;[2.719581592876697, 50.50328879534181];2.719581593;50.5032888;62149;62034
ANNESSE-ET-BEAULIEU;126;62;Annesse-et-Beaulieu;annesse et beaulieu;[0.595337077035323, 45.18269469356975];0.595337077;45.18269469;24430;24010
ANNET-SUR-MARNE;439;13;Annet-sur-Marne;annet sur marne;[2.708546223929706, 48.922333532297465];2.708546224;48.92233353;77410;77005
ANNEUX;0;68;Anneux;anneux;[3.125056711133648, 50.15701643838115];3.125056711;50.15701644;59400;59010
ANNEVILLE-AMBOURVILLE;2;2;Anneville-Ambourville;anneville ambourville;[0.891983658070957, 49.45004452800597];0.891983658;49.45004453;76480;76020
ANNEVILLE-EN-SAIRE;17;0;Anneville-en-Saire;anneville en saire;[-1.285553708595401, 49.636206320106794];-1.285553709;49.63620632;50760;50013
ANNEVILLE-SUR-SCIE;0;1;Anneville-sur-Scie;anneville sur scie;[1.09303231825802, 49.83869076988579];1.093032318;49.83869077;76590;76019
ANNEYRON;0;1;Anneyron;anneyron;[4.891699210810928, 45.27186377529616];4.891699211;45.27186378;26140;26010
ANNOIX;1;0;Annoix;annoix;[2.542793661573115, 46.96902868159522];2.542793662;46.96902868;18340;18006
ANNONAY;2;7;Annonay;annonay cedex;[4.650269472948683, 45.24609023919651];4.650269473;45.24609024;7100;7010
ANNOUVILLE-VILMESNIL;0;1;Annouville-Vilmesnil;annouville vilmesnil;[0.43167517508523806, 49.67946383475408];0.431675175;49.67946383;76110;76021
ANNOVILLE;78;0;;annoville;[-1.531990210495955, 48.96132480527787];-1.53199021;48.96132481;50660;50015
ANOR;0;7;Anor;anor;[4.117856222807225, 49.994941531066715];4.117856223;49.99494153;59186;59012
ANOULD;205;2;Anould;anould;[6.94070062941801, 48.1847716702534];6.940700629;48.18477167;88650;88009
ANOYE;14;0;Anoye;anoye;[-0.13628049771879602, 43.396526685235315];-0.136280498;43.39652669;64350;64028
ANSAC-SUR-VIENNE;1;1;Ansac-sur-Vienne;ansav sur vienne;[0.6197303343252031, 45.99430297144259];0.619730334;45.99430297;16500;16016
ANSACQ;0;54;Ansacq;ansacq;[2.364317288169501, 49.350204751975376];2.364317288;49.35020475;60250;60016
ANSAUVILLE;0;38;Ansauville;ansauville;[5.822861255469827, 48.812332953661425];5.822861255;48.81233295;54470;54019
